parent_id	account_id	system	account_kind	evidence_locator	qualifying_evidence	parent_title	paper_path	pdf_sha256	text_sha256	resolution_kind	target_id	target_disposition_code	target_disposition	target_artifact_status
2501.03940	2501.03940:raid-zerogpt	RAID ZeroGPT service	primary_result	Primary PDF full text and all main/appendix result tables	Tables 4-12; the fitted and prior comparator states, M4 baselines, every PAWN/branch/ensemble, the MAGE-pretrained states, and the separately one-epoch RAID-fitted states have a threshold metric >=0.90 on a reported slice; PAWN paraphrase AUROC is 0.528-0.755 and RAID uses per-domain 5% FPR thresholds	Not all tokens are created equal: Perplexity Attention Weighted Networks for AI generated text detection	papers/canonical_pawn_2501.03940.pdf	a91ac475ffed4f5a702f98a8fc9acbf6fea0bd03b1e413002dd58179ef957152	0f275dc5864d2b84cb81898bd52d10dd64146522d34cb9ac6d18197fb8bc72db	primary_result	2501.03940:raid-zerogpt	commercial_closed	the closed ZeroGPT detector evaluated through its public service. This closed commercial detector crosses 0.90 on a RAID slice, but no reproducible state, portable calibration, or fixed two-A6000 timing basis is publicly available.	This closed commercial detector crosses 0.90 on a RAID slice, but no reproducible state, portable calibration, or fixed two-A6000 timing basis is publicly available.
2501.03940	2501.03940:raidft-longformer	Longformer after one-epoch RAID fine-tuning	primary_result	Primary PDF full text and all main/appendix result tables	Tables 4-12; the fitted and prior comparator states, M4 baselines, every PAWN/branch/ensemble, the MAGE-pretrained states, and the separately one-epoch RAID-fitted states have a threshold metric >=0.90 on a reported slice; PAWN paraphrase AUROC is 0.528-0.755 and RAID uses per-domain 5% FPR thresholds	Not all tokens are created equal: Perplexity Attention Weighted Networks for AI generated text detection	papers/canonical_pawn_2501.03940.pdf	a91ac475ffed4f5a702f98a8fc9acbf6fea0bd03b1e413002dd58179ef957152	0f275dc5864d2b84cb81898bd52d10dd64146522d34cb9ac6d18197fb8bc72db	primary_result	2501.03940:raidft-longformer	retain_reject	the Longformer detector after one epoch of supervised RAID fitting. This separately named PAWN-table state crosses 0.90 on at least one reported slice, but the paper supplies no exact frozen state with transferable low-FPR, cross-distribution, and fixed two-A6000 near-Binoculars evidence.	This separately named PAWN-table state crosses 0.90 on at least one reported slice, but the paper supplies no exact frozen state with transferable low-FPR, cross-distribution, and fixed two-A6000 near-Binoculars evidence.
2501.03940	2501.03940:raidft-pawn-gpt2	PAWN GPT-2 after one-epoch RAID fine-tuning	primary_result	Primary PDF full text and all main/appendix result tables	Tables 4-12; the fitted and prior comparator states, M4 baselines, every PAWN/branch/ensemble, the MAGE-pretrained states, and the separately one-epoch RAID-fitted states have a threshold metric >=0.90 on a reported slice; PAWN paraphrase AUROC is 0.528-0.755 and RAID uses per-domain 5% FPR thresholds	Not all tokens are created equal: Perplexity Attention Weighted Networks for AI generated text detection	papers/canonical_pawn_2501.03940.pdf	a91ac475ffed4f5a702f98a8fc9acbf6fea0bd03b1e413002dd58179ef957152	0f275dc5864d2b84cb81898bd52d10dd64146522d34cb9ac6d18197fb8bc72db	primary_result	2501.03940:raidft-pawn-gpt2	retain_reject	PAWN with the GPT-2 backbone after one epoch of supervised RAID fitting. This separately named PAWN-table state crosses 0.90 on at least one reported slice, but the paper supplies no exact frozen state with transferable low-FPR, cross-distribution, and fixed two-A6000 near-Binoculars evidence.	This separately named PAWN-table state crosses 0.90 on at least one reported slice, but the paper supplies no exact frozen state with transferable low-FPR, cross-distribution, and fixed two-A6000 near-Binoculars evidence.
2501.03940	2501.03940:raidft-pawn-llama	PAWN Llama-3.1-1B after one-epoch RAID fine-tuning	primary_result	Primary PDF full text and all main/appendix result tables	Tables 4-12; the fitted and prior comparator states, M4 baselines, every PAWN/branch/ensemble, the MAGE-pretrained states, and the separately one-epoch RAID-fitted states have a threshold metric >=0.90 on a reported slice; PAWN paraphrase AUROC is 0.528-0.755 and RAID uses per-domain 5% FPR thresholds	Not all tokens are created equal: Perplexity Attention Weighted Networks for AI generated text detection	papers/canonical_pawn_2501.03940.pdf	a91ac475ffed4f5a702f98a8fc9acbf6fea0bd03b1e413002dd58179ef957152	0f275dc5864d2b84cb81898bd52d10dd64146522d34cb9ac6d18197fb8bc72db	primary_result	2501.03940:raidft-pawn-llama	retain_reject	PAWN with the Llama backbone after one epoch of supervised RAID fitting. This separately named PAWN-table state crosses 0.90 on at least one reported slice, but the paper supplies no exact frozen state with transferable low-FPR, cross-distribution, and fixed two-A6000 near-Binoculars evidence.	This separately named PAWN-table state crosses 0.90 on at least one reported slice, but the paper supplies no exact frozen state with transferable low-FPR, cross-distribution, and fixed two-A6000 near-Binoculars evidence.
2501.03940	2501.03940:raidft-radar	RADAR after one-epoch RAID fine-tuning	primary_result	Primary PDF full text and all main/appendix result tables	Tables 4-12; the fitted and prior comparator states, M4 baselines, every PAWN/branch/ensemble, the MAGE-pretrained states, and the separately one-epoch RAID-fitted states have a threshold metric >=0.90 on a reported slice; PAWN paraphrase AUROC is 0.528-0.755 and RAID uses per-domain 5% FPR thresholds	Not all tokens are created equal: Perplexity Attention Weighted Networks for AI generated text detection	papers/canonical_pawn_2501.03940.pdf	a91ac475ffed4f5a702f98a8fc9acbf6fea0bd03b1e413002dd58179ef957152	0f275dc5864d2b84cb81898bd52d10dd64146522d34cb9ac6d18197fb8bc72db	primary_result	2501.03940:raidft-radar	retain_reject	the RADAR detector after one epoch of supervised RAID fitting. This separately named PAWN-table state crosses 0.90 on at least one reported slice, but the paper supplies no exact frozen state with transferable low-FPR, cross-distribution, and fixed two-A6000 near-Binoculars evidence.	This separately named PAWN-table state crosses 0.90 on at least one reported slice, but the paper supplies no exact frozen state with transferable low-FPR, cross-distribution, and fixed two-A6000 near-Binoculars evidence.
2501.03940	2501.03940:raidft-radar-ptm	RADAR-PTM after one-epoch RAID fine-tuning	primary_result	Primary PDF full text and all main/appendix result tables	Tables 4-12; the fitted and prior comparator states, M4 baselines, every PAWN/branch/ensemble, the MAGE-pretrained states, and the separately one-epoch RAID-fitted states have a threshold metric >=0.90 on a reported slice; PAWN paraphrase AUROC is 0.528-0.755 and RAID uses per-domain 5% FPR thresholds	Not all tokens are created equal: Perplexity Attention Weighted Networks for AI generated text detection	papers/canonical_pawn_2501.03940.pdf	a91ac475ffed4f5a702f98a8fc9acbf6fea0bd03b1e413002dd58179ef957152	0f275dc5864d2b84cb81898bd52d10dd64146522d34cb9ac6d18197fb8bc72db	primary_result	2501.03940:raidft-radar-ptm	retain_reject	the RADAR pretrained-transformer detector after one epoch of supervised RAID fitting. This separately named PAWN-table state crosses 0.90 on at least one reported slice, but the paper supplies no exact frozen state with transferable low-FPR, cross-distribution, and fixed two-A6000 near-Binoculars evidence.	This separately named PAWN-table state crosses 0.90 on at least one reported slice, but the paper supplies no exact frozen state with transferable low-FPR, cross-distribution, and fixed two-A6000 near-Binoculars evidence.
2501.03940	2501.03940:raidft-roberta	RoBERTa after one-epoch RAID fine-tuning	primary_result	Primary PDF full text and all main/appendix result tables	Tables 4-12; the fitted and prior comparator states, M4 baselines, every PAWN/branch/ensemble, the MAGE-pretrained states, and the separately one-epoch RAID-fitted states have a threshold metric >=0.90 on a reported slice; PAWN paraphrase AUROC is 0.528-0.755 and RAID uses per-domain 5% FPR thresholds	Not all tokens are created equal: Perplexity Attention Weighted Networks for AI generated text detection	papers/canonical_pawn_2501.03940.pdf	a91ac475ffed4f5a702f98a8fc9acbf6fea0bd03b1e413002dd58179ef957152	0f275dc5864d2b84cb81898bd52d10dd64146522d34cb9ac6d18197fb8bc72db	primary_result	2501.03940:raidft-roberta	retain_reject	the RoBERTa detector after one epoch of supervised RAID fitting. This separately named PAWN-table state crosses 0.90 on at least one reported slice, but the paper supplies no exact frozen state with transferable low-FPR, cross-distribution, and fixed two-A6000 near-Binoculars evidence.	This separately named PAWN-table state crosses 0.90 on at least one reported slice, but the paper supplies no exact frozen state with transferable low-FPR, cross-distribution, and fixed two-A6000 near-Binoculars evidence.
2501.08913	2501.08913:alert-v1.1	ALERT	embedded_result	RAID cross-domain Task 3 Tables 4-5	91.8% non-adversarial and 82.6% adversarial TPR at 5% FPR	GenAI Content Detection Task 3: Cross-Domain Machine-Generated Text Detection Challenge	papers/2501.08913.pdf	7ff2de1560787f5859f7a3bbac20a104bb30a51f0843299a945757685e6db4af	b3cbfa6b88fcbec2e1b15ff9dbf0a9096c7c3cdcf9dd75e8312aa9413f7e8e2b	embedded_result	2501.08913:alert-v1.1	retain_reject	The reported hardware establishes training feasibility only; adversarial accuracy, checkpoint absence, and missing inference timing block promotion.	Primary system PDF preserved; training used four A6000 GPUs, but no trained Qwen/E5 classifier state is public.
2501.08913	2501.08913:alert-v1.2	ALERT	embedded_result	RAID Task 3 Tables 4-5	99.5% TPR on News but 89.3% non-adversarial aggregate and 78.8% adversarial aggregate	GenAI Content Detection Task 3: Cross-Domain Machine-Generated Text Detection Challenge	papers/2501.08913.pdf	7ff2de1560787f5859f7a3bbac20a104bb30a51f0843299a945757685e6db4af	b3cbfa6b88fcbec2e1b15ff9dbf0a9096c7c3cdcf9dd75e8312aa9413f7e8e2b	embedded_result	2501.08913:alert-v1.2	retain_reject	A single high familiar-domain cell with sub-0.90 official aggregates and no frozen state cannot establish transfer or near-Binoculars speed.	Primary system PDF is preserved; no trained v1.2 state, threshold bundle, or inference timing is public.
2501.08913	2501.08913:binoculars	Binoculars	embedded_result	RAID Task 3 Tables 4-5	99.1% TPR on zero-width attacks but 79.0% non-adversarial and 71.3% adversarial aggregates	GenAI Content Detection Task 3: Cross-Domain Machine-Generated Text Detection Challenge	papers/2501.08913.pdf	7ff2de1560787f5859f7a3bbac20a104bb30a51f0843299a945757685e6db4af	b3cbfa6b88fcbec2e1b15ff9dbf0a9096c7c3cdcf9dd75e8312aa9413f7e8e2b	embedded_result	2501.08913:binoculars	existing_control	The isolated attack cell does not supersede the frozen same-host DW1 evidence and remains beside weak official aggregates.	Primary paper and official public implementation are preserved and already assessed as the incumbent control.
2501.08913	2501.08913:cnlp-adv-new-detector	CNLP-NITS-PP Adv.-New-Detector	embedded_result	RAID Task 3 Tables 4-5	91.0% TPR on Recipes but 35.3% non-adversarial and 31.7% adversarial aggregates	GenAI Content Detection Task 3: Cross-Domain Machine-Generated Text Detection Challenge	papers/2501.08913.pdf	7ff2de1560787f5859f7a3bbac20a104bb30a51f0843299a945757685e6db4af	b3cbfa6b88fcbec2e1b15ff9dbf0a9096c7c3cdcf9dd75e8312aa9413f7e8e2b	embedded_result	2501.08913:cnlp-adv-new-detector	exclude_rewriting	The pipeline violates the no-rewriting boundary and the one high domain cell coexists with unusable official aggregates.	Primary system PDF is preserved; no submitted checkpoint is public and the described pipeline conditionally normalizes or rewrites targets.
2501.08913	2501.08913:cnlp-adv-submission-3	CNLP-NITS-PP Adv.-submission-3	embedded_result	RAID Task 3 Tables 4-5	94.0% TPR on Recipes but 46.7% non-adversarial and 41.6% adversarial aggregates	GenAI Content Detection Task 3: Cross-Domain Machine-Generated Text Detection Challenge	papers/2501.08913.pdf	7ff2de1560787f5859f7a3bbac20a104bb30a51f0843299a945757685e6db4af	b3cbfa6b88fcbec2e1b15ff9dbf0a9096c7c3cdcf9dd75e8312aa9413f7e8e2b	embedded_result	2501.08913:cnlp-adv-submission-3	exclude_rewriting	The target-transformation pipeline violates the method gate, and the isolated high cell masks near-chance aggregate performance.	Primary system PDF is preserved; no submitted checkpoint is public and the described pipeline conditionally normalizes or rewrites targets.
2501.08913	2501.08913:cnlp-nits-distilbert	CNLP-NITS-PP DistilBERT	embedded_result	RAID cross-domain Task 3 Tables 4-5	90.5% non-adversarial and 41.6% adversarial TPR at 5% FPR	GenAI Content Detection Task 3: Cross-Domain Machine-Generated Text Detection Challenge	papers/2501.08913.pdf	7ff2de1560787f5859f7a3bbac20a104bb30a51f0843299a945757685e6db4af	b3cbfa6b88fcbec2e1b15ff9dbf0a9096c7c3cdcf9dd75e8312aa9413f7e8e2b	embedded_result	2501.08913:cnlp-nits-distilbert	exclude_rewriting	The pipeline first predicts an attack and then normalizes or rewrites the target; it also collapses under attacks and violates the fixed method boundary.	Primary system PDF preserved; no trained state or reproducible inference package is public.
